"establishment_id","establishment_name","minimum_inspections_peryear","lat","lon","score","Freq","type"
"10362598","HARVEY'S SWISS CHALET",3,43.6476372,-79.3791818,100,406,"Food Court Vendor"
"10362614","SHAHI RASOI",3,43.7058101,-79.347044,93,406,"Food Court Vendor"
"10217611","NANIWA/TARO - JAPANESE FOOD",2,43.8328306,-79.2658718,100,406,"Food Court Vendor"
"9029217","PUPUSESIA EL BUEN SABOR",2,43.7511732,-79.5527356,100,406,"Food Court Vendor"
"10217509","GRAND BUBBLE TEAS",2,43.7415018,-79.5837615,100,406,"Food Court Vendor"
"10413157","AKASHIRO",3,43.6560942,-79.3814843,100,406,"Food Court Vendor"
"9004886","EDO JAPAN",3,43.6464758,-79.3790009,100,406,"Food Court Vendor"
"9002886","CHINA WOK",3,43.6484299,-79.3806377,100,406,"Food Court Vendor"
"9408154","JIMMY THE GREEK",3,43.7955229,-79.4194297,100,406,"Food Court Vendor"
"10449984","FOODELICIOIUS",2,43.8328306,-79.2658718,100,406,"Food Court Vendor"
"10420280","CHL KITCHEN",3,43.822058,-79.298592,65,406,"Food Court Vendor"
"10414891","BRAZILIAN EXPRESS",3,43.7171167,-79.5963342,100,406,"Food Court Vendor"
"9003783","CULTURES FRESH FOODS",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10378742","TAQUERIA BURRITO BAR",3,43.7443931,-79.4056561,100,406,"Food Court Vendor"
"9009353","MADE IN JAPAN-TERIYAKI EXPERIENCE",3,43.648684,-79.3802333,100,406,"Food Court Vendor"
"9002061","BURGER KING",2,43.7620338,-79.4109556,100,406,"Food Court Vendor"
"10431956","THAI FRESH",3,43.6434191,-79.3911938,82,406,"Food Court Vendor"
"10430170","FIT FOR LIFE",3,43.7787787,-79.3447208,85,406,"Food Court Vendor"
"10427436","CATHAY WOK",3,43.7620338,-79.4109556,100,406,"Food Court Vendor"
"10188666","NEW YORK DELI",2,43.6449342,-79.5221936,100,406,"Food Court Vendor"
"10427452","CHICKEN QUARTER",3,43.7435315,-79.40651,100,406,"Food Court Vendor"
"10283978","SUBWAY ACADEMY 2",2,43.6556394,-79.3956511,100,406,"Food Court Vendor"
"9051963","EL GREEKO",3,43.7569215,-79.5201468,90,406,"Food Court Vendor"
"10278962","MADE IN JAPAN TERIYAKI EXPERIENCE",2,43.7787787,-79.3447208,100,406,"Food Court Vendor"
"10189925","SOUP IT UP",2,43.6537037,-79.406063,82,406,"Food Court Vendor"
"9020992","M&D INDIAN CUISINE",2,43.742609,-79.6053758,100,406,"Food Court Vendor"
"9047658","MR. SUB",2,43.7415018,-79.5837615,100,406,"Food Court Vendor"
"10351039","KFC",3,43.7171167,-79.5963342,100,406,"Food Court Vendor"
"9007768","JIMMY THE GREEK",3,43.6482944,-79.3800809,100,406,"Food Court Vendor"
"9007769","JIMMY THE GREEK",3,43.6568994,-79.4355343,98,406,"Food Court Vendor"
"10224497","THE BAGEL STOP",2,43.6568994,-79.4355343,100,406,"Food Court Vendor"
"10375553","BENTO BOX",3,43.7435315,-79.40651,100,406,"Food Court Vendor"
"9009504","MANCHU WOK",3,43.7787787,-79.3447208,100,406,"Food Court Vendor"
"10247945","WING MACHINE",3,43.6591987,-79.3868486,100,406,"Food Court Vendor"
"9418647","THAI EXPRESS",3,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10419894","DAVID'S TEA",1,43.6568994,-79.4355343,100,406,"Food Court Vendor"
"10411887","BIG SMOKE BURGER",2,43.6560942,-79.3814843,100,406,"Food Court Vendor"
"10213314","SECOND CUP",2,43.6449342,-79.5221936,100,406,"Food Court Vendor"
"10450589","FRESHLY SQUEEZED",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10376553","RESTAURANT OF FORTUNE",3,43.7866071,-79.2760115,100,406,"Food Court Vendor"
"10318542","CULTURES",2,43.7743445,-79.2535219,100,406,"Food Court Vendor"
"10397995","COUNTRY STYLE /YOGEN FRUZ",2,43.7959531,-79.4222119,100,406,"Food Court Vendor"
"10434173","KFC",3,43.6568994,-79.4355343,100,406,"Food Court Vendor"
"9018708","SUPER TASTE CHINESE CUISINE",3,43.7879399,-79.2658103,100,406,"Food Court Vendor"
"10329136","JIMMY THE GREEK",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10414061","OCTOBERFEST BEER NUTS",1,43.742609,-79.6053758,100,406,"Food Court Vendor"
"10270740","THAI EXPRESS",3,43.7743445,-79.2535219,100,406,"Food Court Vendor"
"10253721","SUBWAY",2,43.6572234,-79.3878863,100,406,"Food Court Vendor"
"10414134","CARIBBEAN QUEEN",3,43.7743445,-79.2535219,100,406,"Food Court Vendor"
"10340963","TIM HORTONS",2,43.6446094,-79.3860066,100,406,"Food Court Vendor"
"10412000","MCDONALDS",2,43.653929,-79.3802132,100,406,"Food Court Vendor"
"10445327","JIMMY THE GREEK",2,43.6560942,-79.3814843,100,406,"Food Court Vendor"
"10321506","VINNIE'S HOME MADE ITALIAN EATERY",2,43.6558405,-79.3835375,69,406,"Food Court Vendor"
"10301403","ASIAN GOURMET WOK",3,43.7948217,-79.4192573,90,406,"Food Court Vendor"
"10240513","FAMOUS WOK",3,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"9046319","FRESHLY SQUEEZED",1,43.7787787,-79.3447208,100,406,"Food Court Vendor"
"10332140","MAC SUSHI",3,43.6568994,-79.4355343,100,406,"Food Court Vendor"
"9406076","PIZZA NOVA",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10408162","MANCHU WOK",3,43.7245291,-79.3004203,100,406,"Food Court Vendor"
"10418277","DONG YI FOODS",3,43.822058,-79.298592,84,406,"Food Court Vendor"
"10429464","SUBWAY",2,43.6512559,-79.3843677,100,406,"Food Court Vendor"
"9044689","TIM HORTON'S",2,43.6537037,-79.406063,100,406,"Food Court Vendor"
"10428200","BENTO NOUVEAU",2,43.6591987,-79.3868486,100,406,"Food Court Vendor"
"10337883","MCDONALDS",2,43.7058101,-79.347044,100,406,"Food Court Vendor"
"10300360","MR. SOUVLAKI",3,43.6449342,-79.5221936,100,406,"Food Court Vendor"
"10291293","WRAPS ON THE GO",2,43.6694519,-79.3923569,100,406,"Food Court Vendor"
"10412202","TERIYAKI EXPERIENCE",3,43.6546566,-79.3805941,100,406,"Food Court Vendor"
"9030265","CINEPLEX ODEON (WEST CONCESSION)",2,43.6228466,-79.5166104,100,406,"Food Court Vendor"
"9005392","FFFRESH",2,43.6558405,-79.3835375,100,406,"Food Court Vendor"
"9015350","TASTY CHINESE FOOD",3,43.6538155,-79.3911538,96,406,"Food Court Vendor"
"10198346","BOOSTER JUICE",2,43.6537037,-79.406063,100,406,"Food Court Vendor"
"10432885","PURE HEALTH BAR",2,43.6490287,-79.3838042,100,406,"Food Court Vendor"
"10425914","SULTAN'S",2,43.6625232,-79.3986749,100,406,"Food Court Vendor"
"10364374","RAINBOW FOOD",3,43.7846605,-79.2780511,100,406,"Food Court Vendor"
"9416217","FIT FOR LIFE FRESH FOOD",3,43.7814153,-79.4161241,100,406,"Food Court Vendor"
"10190827","BOURBON ST. GRILL",3,43.7171167,-79.5963342,100,406,"Food Court Vendor"
"9014790","SUBWAY",2,43.7955604,-79.4194396,100,406,"Food Court Vendor"
"9047412","BOURBON ST GRILL",3,43.6487309,-79.3837591,99,406,"Food Court Vendor"
"10377261","TEN SING EATERY",3,43.8130863,-79.2915115,41,406,"Food Court Vendor"
"10411896","THAI EXPRESS",3,43.6560942,-79.3814843,100,406,"Food Court Vendor"
"10378745","MR. SOUVLAKI",3,43.7443931,-79.4056561,100,406,"Food Court Vendor"
"10286474","TREATS",2,43.6613558,-79.3831089,100,406,"Food Court Vendor"
"10317855","MISSION BURRITO",3,43.6538155,-79.3911538,100,406,"Food Court Vendor"
"10439530","Big Bowl Rice",3,43.822058,-79.298592,100,406,"Food Court Vendor"
"9014817","SUBWAY",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10358324","MUCHO BURRITO",2,43.6502423,-79.3808377,100,406,"Food Court Vendor"
"10254909","WIKKI HUT",3,43.6544272,-79.3903373,100,406,"Food Court Vendor"
"10411990","SUBWAY",2,43.6560942,-79.3814843,100,406,"Food Court Vendor"
"9004884","EDO JAPAN",3,43.7200755,-79.5128508,93,406,"Food Court Vendor"
"10387207","FRESH & DELICIOUS FAST FOOD",3,43.6514051,-79.3975752,85,406,"Food Court Vendor"
"10196769","ARBY'S",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10368205","GRILL IT UP",3,43.7743445,-79.2535219,100,406,"Food Court Vendor"
"9046054","TIM HORTONS",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10414860","ICHIBAN EXPRESS HSC",2,43.6591987,-79.3868486,100,406,"Food Court Vendor"
"9004668","DRUXY'S FAMOUS DELI",2,43.688385,-79.3935167,100,406,"Food Court Vendor"
"9014969","SUNRISE BAGEL",2,43.7415018,-79.5837615,100,406,"Food Court Vendor"
"10283743","CARIBBEAN QUEEN",3,43.7787787,-79.3447208,96,406,"Food Court Vendor"
"10359217","TEPPANYAKI GRILL",3,43.6512559,-79.3843677,100,406,"Food Court Vendor"
"9397872","BOURBON ST GRILL",3,43.723874,-79.3014215,100,406,"Food Court Vendor"
"9422692","CINNABON",2,43.6568994,-79.4355343,84,406,"Food Court Vendor"
"10412121","SZECHWAN EXPRESS",2,43.6560942,-79.3814843,83,406,"Food Court Vendor"
"10351101","SZECHUAN EXPRESS",3,43.6502423,-79.3808377,97,406,"Food Court Vendor"
"10403715","CREPE DE LICIOUS",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10385899","FIT FOR LIFE",2,43.6467932,-79.3840501,100,406,"Food Court Vendor"
"10360906","RED RED NOODLES VIETNAMESE FOODS",3,43.6538155,-79.3911538,86,406,"Food Court Vendor"
"10453300","Tong Ha Supreme BBQ",3,43.822058,-79.298592,100,406,"Food Court Vendor"
"9402335","COFFEE TIME DONUTS",2,43.7058101,-79.347044,100,406,"Food Court Vendor"
"9403994","THE BAGEL STOP",2,43.6537037,-79.406063,100,406,"Food Court Vendor"
"10360981","PUMPERNICKELS",2,43.6446094,-79.3860066,100,406,"Food Court Vendor"
"10412411","SUSHI Q",1,43.6560942,-79.3814843,100,406,"Food Court Vendor"
"9397758","NEW SUN BBQ RESTAURANT",3,43.8130863,-79.2915115,99,406,"Food Court Vendor"
"10189077","ROASTY JACK CAFE",3,43.670356,-79.3870473,73,406,"Food Court Vendor"
"10408679","SAKURA",3,43.6538155,-79.3911538,93,406,"Food Court Vendor"
"10399784","KITCHEN 68",3,43.7866071,-79.2760115,100,406,"Food Court Vendor"
"9009498","MANCHU WOK",3,43.6568994,-79.4355343,100,406,"Food Court Vendor"
"9397959","SUSHI BENTO NOUVEAU",3,43.6537037,-79.406063,100,406,"Food Court Vendor"
"10417483","JUGO JUICE",2,43.6572234,-79.3878863,100,406,"Food Court Vendor"
"10384896","BOOSTER JUICE",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"9075274","ASIAN SPECIALTY",3,43.7977079,-79.2722368,79,406,"Food Court Vendor"
"10333610","CINEPLEX PLEX (YOGEN FRUZ",2,43.6228466,-79.5166104,100,406,"Food Court Vendor"
"10412200","VILLA MADINA",3,43.653929,-79.3802132,100,406,"Food Court Vendor"
"10361117","MARCELLO'S MARKET & DELI",3,43.6475217,-79.3842397,100,406,"Food Court Vendor"
"10448624","OPA OF GREECE",2,43.7686976,-79.4131633,100,406,"Food Court Vendor"
"9005792","FURAMA BAKERY",3,43.7620338,-79.4109556,100,406,"Food Court Vendor"
"10411895","AROMA EXPRESSO BAR",2,43.6560942,-79.3814843,100,406,"Food Court Vendor"
"10405396","SUBWAY",2,43.6446094,-79.3860066,100,406,"Food Court Vendor"
"10231375","PUMPERNICKEL'S",2,43.6599046,-79.3886482,70,406,"Food Court Vendor"
"9008418","KOYA JAPAN",3,43.7743445,-79.2535219,94,406,"Food Court Vendor"
"9015860","THE LITTLE GREEK LTD",3,43.7058101,-79.347044,100,406,"Food Court Vendor"
"9007775","JIMMY THE GREEK",3,43.7171167,-79.5963342,99,406,"Food Court Vendor"
"10417649","ACKEE TREE DYNAMITE JAMAICAN JERK",3,43.728544,-79.607913,100,406,"Food Court Vendor"
"10412237","BOURBON STREET GRILL",2,43.6546566,-79.3805941,100,406,"Food Court Vendor"
"10273995","SUBWAY",2,43.6591987,-79.3868486,100,406,"Food Court Vendor"
"10189369","FAMOUS WOK",3,43.7058101,-79.347044,100,406,"Food Court Vendor"
"10330843","BOOSTER JUICE",2,43.6706237,-79.3863045,100,406,"Food Court Vendor"
"10375022","THAI BOWL",3,43.6467932,-79.3840501,58,406,"Food Court Vendor"
"10359127","PICK 'N' CHUS",3,43.6327811,-79.5546869,100,406,"Food Court Vendor"
"10394168","WIKKI HUT",3,43.6490287,-79.3838042,100,406,"Food Court Vendor"
"9009496","MANCHU WOK",2,43.7743445,-79.2535219,100,406,"Food Court Vendor"
"9009856","MCDONALD'S RESTAURANT",2,43.723874,-79.3014215,100,406,"Food Court Vendor"
"10203954","BIRYANI",3,43.6490287,-79.3838042,63,406,"Food Court Vendor"
"10212491","THAI BOWL",3,43.6613558,-79.3831089,83,406,"Food Court Vendor"
"10412586","PASTABILITIES",2,43.6572234,-79.3878863,100,406,"Food Court Vendor"
"9008498","DEL PURO SABOR LA FUENTE",1,43.7511732,-79.5527356,100,406,"Food Court Vendor"
"10246476","MANCHU WOK",3,43.6590858,-79.3914771,100,406,"Food Court Vendor"
"9075298","MR. SUB",2,43.7787787,-79.3447208,100,406,"Food Court Vendor"
"10190483","HERO CERTIFIED BURGERS",2,43.6467685,-79.3824902,100,406,"Food Court Vendor"
"9030261","CINEPLEX ODEON (EAST CONCESSION)",2,43.6228466,-79.5166104,100,406,"Food Court Vendor"
"10382660","PITA POINT",2,43.7200755,-79.5128508,97,406,"Food Court Vendor"
"10438130","CI GUSTA",2,43.6568994,-79.4355343,100,406,"Food Court Vendor"
"10285961","ANOUSH",3,43.6599046,-79.3886482,100,406,"Food Court Vendor"
"9052067","PIZZA MANNA",2,43.7620338,-79.4109556,100,406,"Food Court Vendor"
"10425912","SPRING ROLLS GO",3,43.6625232,-79.3986749,90,406,"Food Court Vendor"
"10450366","A TASTE OF ITALY",2,43.742609,-79.6053758,78,406,"Food Court Vendor"
"10426560","MIYU - TASTE OF KOREA",3,43.7977079,-79.2722368,100,406,"Food Court Vendor"
"9014777","SUBWAY",2,43.6457335,-79.3877931,100,406,"Food Court Vendor"
"10411846","A & W",2,43.653929,-79.3802132,100,406,"Food Court Vendor"
"9015645","THE COFFEE EXCHANGE",2,43.6538155,-79.3911538,100,406,"Food Court Vendor"
"10433969","PIAZZA MANNA",2,43.6502423,-79.3808377,100,406,"Food Court Vendor"
"10448490","CASA MANNA",3,43.6490287,-79.3838042,100,406,"Food Court Vendor"
"9015795","THE GREAT STEAK & POTATO CO.",3,43.6613558,-79.3831089,83,406,"Food Court Vendor"
"10190485","FRESHII",2,43.6467685,-79.3824902,100,406,"Food Court Vendor"
"10193837","SUBWAY",2,43.6568994,-79.4355343,100,406,"Food Court Vendor"
"10197554","BOOSTER JUICE",2,43.6591987,-79.3868486,100,406,"Food Court Vendor"
"10318482","TREATS",2,43.6457335,-79.3877931,100,406,"Food Court Vendor"
"10355463","PIZZA PASTA WAYS",2,43.6449342,-79.5221936,100,406,"Food Court Vendor"
"10416394","KFC/TACO BELL",3,43.6613558,-79.3831089,100,406,"Food Court Vendor"
"10450536","JIMMY THE GREEK",3,43.7787787,-79.3447208,100,406,"Food Court Vendor"
"10427208","TIKI MING CHINESE CUISINE",3,43.649343,-79.3769705,100,406,"Food Court Vendor"
"10396281","SOUVLAKI HOUSE",3,43.6538155,-79.3911538,97,406,"Food Court Vendor"
"10358781","STARBUCKS",1,43.6701753,-79.3876325,100,406,"Food Court Vendor"
"10189075","ESTHER, QUEEN OF SOUPS",2,43.670356,-79.3870473,100,406,"Food Court Vendor"
"10409464","SECOND CUP",2,43.7743445,-79.2535219,100,406,"Food Court Vendor"
"10292517","FRESHII",2,43.6538668,-79.3801602,98,406,"Food Court Vendor"
"10360093","CRUDA CAFE",2,43.6490516,-79.3717741,100,406,"Food Court Vendor"
"10383880","GOLDEN CREPES",2,43.6327811,-79.5546869,100,406,"Food Court Vendor"
"10416641","KFC",2,43.7787787,-79.3447208,100,406,"Food Court Vendor"
"10381005","NEW KOREA RESTAURANT",2,43.8328306,-79.2658718,100,406,"Food Court Vendor"
"10315134","MCDONALD'S",2,43.6126518,-79.5559716,79,406,"Food Court Vendor"
"10446993","The Bagel Stop",2,43.670313,-79.3864459,98,406,"Food Court Vendor"
"9030251","CINEPLEX ODEON (MAIN CONCESSION)",2,43.6228466,-79.5166104,90,406,"Food Court Vendor"
"9007779","JIMMY THE GREEK",3,43.6457335,-79.3877931,97,406,"Food Court Vendor"
"10426525","CALIFORNIA THAI",3,43.6457335,-79.3877931,100,406,"Food Court Vendor"
"9013511","SATE'S",3,43.6538155,-79.3911538,90,406,"Food Court Vendor"
"10289965","KFC TACO BELL",2,43.7582453,-79.2264893,100,406,"Food Court Vendor"
"10187696","YOGEN FRUZ",2,43.7787787,-79.3447208,100,406,"Food Court Vendor"
"10222711","MADE IN JAPAN TERIYAKI EXPERIENCE",3,43.6599046,-79.3886482,100,406,"Food Court Vendor"
"10419672","TIMOTHY'S",2,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10299924","CHINA TOWN CENTRE DELIGHT",3,43.6514051,-79.3975752,84,406,"Food Court Vendor"
"9009875","MCDONALD'S",2,43.795723,-79.4194828,100,406,"Food Court Vendor"
"10298577","NEW YORK FRIES",2,43.7959531,-79.4222119,100,406,"Food Court Vendor"
"9004626","JAMAICAN-CANADIAN CUISINE",2,43.742609,-79.6053758,100,406,"Food Court Vendor"
"10396021","FIT FOR LIFE",2,43.7620338,-79.4109556,84,406,"Food Court Vendor"
"10425913","PIZZA PIZZA",2,43.6625232,-79.3986749,100,406,"Food Court Vendor"
"9007705","JASPER'S DELI",2,43.6467932,-79.3840501,100,406,"Food Court Vendor"
"9416066","TIM HORTONS",2,43.6475217,-79.3842397,100,406,"Food Court Vendor"
"10400612","THAI EXPRESS",3,43.649343,-79.3769705,100,406,"Food Court Vendor"
"9016375","TIMOTHY'S COFFEES OF THE WORLD",1,43.780291,-79.41597,100,406,"Food Court Vendor"
"10300437","TEA MARKET",1,43.670356,-79.3870473,100,406,"Food Court Vendor"
"10249620","CAFE SUPREME",2,43.6449342,-79.5221936,100,406,"Food Court Vendor"
"10194661","DRUXY'S FAMOUS DELI",2,43.6591987,-79.3868486,100,406,"Food Court Vendor"
"9030195","PAGODA",3,43.7742392,-79.5014316,98,406,"Food Court Vendor"
"10367046","TIM HORTONS",2,43.7787787,-79.3447208,100,406,"Food Court Vendor"
"10424599","CARIBBEAN QUEEN",3,43.6126518,-79.5559716,100,406,"Food Court Vendor"
"10400609","VILLA MADINA MEDITERRANEAN CUISINE",3,43.649343,-79.3769705,98,406,"Food Court Vendor"
"9030249","CINEPLEX ODEON (OUT TAKES)",2,43.6228466,-79.5166104,100,406,"Food Court Vendor"
"10197857","TIM HORTONS",2,43.7582453,-79.2264893,100,406,"Food Court Vendor"
"9019092","KFC",2,43.7743445,-79.2535219,100,406,"Food Court Vendor"
"9045081","STARBUCKS COFFEE",2,43.7787787,-79.3447208,100,406,"Food Court Vendor"
"9395055","PIZZA PIZZA",2,43.6568994,-79.4355343,90,406,"Food Court Vendor"
"10359266","CITY WOK KITCHEN",3,43.6514051,-79.3975752,100,406,"Food Court Vendor"
"10406363","HONEY TEA HK",3,43.822058,-79.298592,98,406,"Food Court Vendor"
"9000241","FANTIS FOODS OF CANADA LTD.",1,43.6133081,-79.5404937,100,145,"Food Depot"
"10431225","100 KM FOODS INC.",1,43.7633529,-79.4764965,100,145,"Food Depot"
"10348888","SUN WOO GLOBAL INC.",1,43.7638158,-79.5591945,100,145,"Food Depot"
"10452164","Associated Brands",1,43.7077368,-79.580932,100,145,"Food Depot"
"9094917","THE STOP",3,43.6707037,-79.4533359,100,145,"Food Depot"
"9419024","NUTRIFRESH JUICE DISTRIBUTORS",1,43.7717,-79.5313691,100,145,"Food Depot"
"10434243","FRESH TABLE IMPORT-EXPORT",1,43.7574836,-79.4838581,100,145,"Food Depot"
"10223528","EARTH FRESH FOOD CORP.",2,43.5957855,-79.5424195,100,145,"Food Depot"
"10399499","BAYAN GROCERS",2,43.8142643,-79.2544118,100,145,"Food Depot"
"10293111","ABC EURO DELICATESSAN",1,43.7339899,-79.2467652,100,145,"Food Depot"
"9422437","BYFORD DAIRY PRODUCTS LTD",1,43.7800829,-79.4732309,100,145,"Food Depot"
"9408033","T & T SUPERMARKET",1,43.8147991,-79.2373927,100,145,"Food Depot"
"9006387","GRAND TEN FOODS LTD",1,43.760851,-79.482613,100,145,"Food Depot"
"9000530","AFRICAN FOODS WHOLESALERS",1,43.7485783,-79.5184004,100,145,"Food Depot"
"10441912","Uthaya's Warehouse",1,43.7594485,-79.5908245,100,145,"Food Depot"
"10368071","SECOND HARVEST",1,43.7610565,-79.4677441,100,145,"Food Depot"
"10294881","THE NATURAL FOOD DEPOT",1,43.7455763,-79.2934338,100,145,"Food Depot"
"9005503","FKK WHOLESALE C & C",1,43.7054287,-79.4651705,100,145,"Food Depot"
"10411329","CHOY FOONG INTERNATIONAL TRADING CO INC",1,43.753023,-79.2871042,100,145,"Food Depot"
"10397328","WIN TARGET FOOD LTD",1,43.7539767,-79.2668342,100,145,"Food Depot"
"10437599","OCEAN FARM",1,43.7680776,-79.2988578,87,145,"Food Depot"
"10437614","M & D QUALITY PRODUCES INC",1,43.7680776,-79.2988578,86,145,"Food Depot"
"10453353","Richmond Traders Inc.",1,43.8230433,-79.263055,100,145,"Food Depot"
"9393524","OBS",1,43.7398632,-79.5257065,100,145,"Food Depot"
"9016195","THISTLETOWN COMMUNITY SRV",1,43.7327126,-79.5863022,100,145,"Food Depot"
"9016206","THOMSON GROCERIESLTD",1,43.6735333,-79.3307899,100,145,"Food Depot"
"10307265","STOP 33 MEAT SHOP",1,43.6729358,-79.4719775,100,145,"Food Depot"
"10202051","OLYMPIC SOFTEE INC.",1,43.7008129,-79.511854,100,145,"Food Depot"
"10218002","DESSERT LADY",1,43.8103176,-79.293228,100,145,"Food Depot"
"10430167","WAFFLE WORLD",1,43.7370084,-79.3232089,100,145,"Food Depot"
"10287943","ITFC",1,43.770723,-79.4799583,100,145,"Food Depot"
"10422575","AN WAH TRADING CO. LTD.",1,43.6277793,-79.521987,100,145,"Food Depot"
"10451313","SHENG CHANG TRADING INC",2,43.8123122,-79.2489149,92,145,"Food Depot"
"9013676","SEASON PRODUCE INC.",1,43.7409701,-79.2886655,100,145,"Food Depot"
"10437597","JUN'S VEGETABLES",1,43.7680776,-79.2988578,93,145,"Food Depot"
"10287941","ECCOLO FOOD SERVICE INC.",1,43.7838382,-79.4754504,100,145,"Food Depot"
"10399515","FRODOZ",1,43.7696937,-79.2808935,100,145,"Food Depot"
"10392380","SO GOOD EGGS WHOLESALE LTD",1,43.7538366,-79.2664031,100,145,"Food Depot"
"9055331","GARDEN VALLEY PRODUCE INC.",1,43.7206636,-79.3130311,100,145,"Food Depot"
"10412665","GLEN ECHO FINE FOODS",1,43.6202377,-79.5493369,100,145,"Food Depot"
"9397015","MINH PHAT TRADING CO. LTD.",1,43.6548001,-79.4431911,100,145,"Food Depot"
"9008452","KWS HERBAL CHINESE STORE",1,43.8088942,-79.2698542,100,145,"Food Depot"
"9004865","EDDYSTONE FISH COMPANY & MEAT",1,43.7486007,-79.518301,100,145,"Food Depot"
"10332148","WING ZHING TRADING LTD.",1,43.7162499,-79.5722115,93,145,"Food Depot"
"9005216","F.G. LISTER CO. LTD.",1,43.6020559,-79.5434282,100,145,"Food Depot"
"10453069","MANLEY SALES",1,43.7929891,-79.2567031,100,145,"Food Depot"
"10244759","BENTO NOUVEAU",1,43.7334662,-79.2466909,85,145,"Food Depot"
"10209257","KISKADEE",1,43.8273129,-79.2522798,100,145,"Food Depot"
"10291321","APPLETON FOODS INTERNATIONAL INC.",2,43.636088,-79.5303583,100,145,"Food Depot"
"10415565","T J TRADING CO. INC.",1,43.7174726,-79.3181455,100,145,"Food Depot"
"10437615","TORONTOVIEW TRADING LIMITED",1,43.7680776,-79.2988578,87,145,"Food Depot"
"10366632","PHUOC THANH FOOD COMPANY",1,43.6653966,-79.4614606,100,145,"Food Depot"
